"";"connectivity";"density";"nb_edge";"nb_node"
"1";0,106060606060606;2,22727272727273;49;22
"2";0,0928571428571429;1,85714285714286;39;21
"3";0,106060606060606;2,22727272727273;49;22
"4";0,106060606060606;2,22727272727273;49;22
"5";0,104743083003953;2,30434782608696;53;23
"6";0,106060606060606;2,22727272727273;49;22
"7";0,106060606060606;2,22727272727273;49;22
"8";0,106060606060606;2,22727272727273;49;22
"9";0,106060606060606;2,22727272727273;49;22
"10";0,106060606060606;2,22727272727273;49;22
"11";0,106060606060606;2,22727272727273;49;22
"12";0,106060606060606;2,22727272727273;49;22
"13";0,104743083003953;2,30434782608696;53;23
"14";0,106060606060606;2,22727272727273;49;22
"15";0,106060606060606;2,22727272727273;49;22
"16";0,106060606060606;2,22727272727273;49;22
